timestamp,estimated_x,estimated_y,steps,step_distance_m,position_distance_m,fused_distance_m,total_step_distance_m,total_position_distance_m,total_fused_distance_m,distance_anchor1,rssi_anchor1,distance_anchor2,rssi_anchor2,distance_anchor3,rssi_anchor3,distance_anchor4,rssi_anchor4
2025-05-12T15:10:50.617406,8.54,1.18,0,0.0,0.122,0.098,0.0,7.856,6.285,7.67,-87,2.75,-76,9.05,-87,11.41,-90
2025-05-12T15:10:51.619152,8.39,1.27,0,0.0,0.175,0.14,0.0,8.031,6.425,7.54,-91,2.9,-75,9.05,-91,11.5,-90
2025-05-12T15:10:52.620423,8.62,1.17,0,0.0,0.251,0.201,0.0,8.282,6.626,7.83,-86,2.72,-77,8.86,-88,11.63,-92
2025-05-12T15:10:53.623357,8.86,1.07,0,0.0,0.26,0.208,0.0,8.542,6.834,8.22,-86,2.52,-77,8.61,-90,11.75,-98
2025-05-12T15:10:54.625204,9.03,0.99,0,0.0,0.188,0.15,0.0,8.73,6.984,8.56,-91,2.39,-75,8.4,-91,12.24,-96
2025-05-12T15:10:55.627106,9.38,0.65,0,0.0,0.488,0.39,0.0,9.218,7.374,8.93,-92,1.91,-65,8.59,-84,12.49,-95
2025-05-12T15:10:56.630242,9.53,0.5,0,0.0,0.212,0.17,0.0,9.43,7.544,9.12,-92,1.68,-66,8.69,-87,12.83,-97
2025-05-12T15:10:57.632169,9.69,0.33,0,0.0,0.233,0.187,0.0,9.663,7.731,9.4,-87,1.37,-61,8.84,-90,13.05,-97
2025-05-12T15:10:58.635143,9.74,0.31,0,0.0,0.054,0.043,0.0,9.717,7.774,9.78,-89,1.3,-66,8.74,-88,12.98,-90
2025-05-12T15:10:59.636243,9.61,0.49,0,0.0,0.222,0.178,0.0,9.939,7.951,10.03,-89,1.61,-72,8.39,-90,12.69,-95
2025-05-12T15:11:00.639670,9.56,0.54,0,0.0,0.071,0.057,0.0,10.01,8.008,9.66,-91,1.69,-63,8.4,-91,12.66,-96
2025-05-12T15:11:01.642031,9.55,0.54,0,0.0,0.01,0.008,0.0,10.02,8.016,9.61,-92,1.69,-67,8.37,-88,12.66,-96
2025-05-12T15:11:02.643414,9.6,0.5,0,0.0,0.064,0.051,0.0,10.084,8.067,10.01,-89,1.63,-65,8.37,-88,12.76,-90
2025-05-12T15:11:03.645921,9.52,0.58,0,0.0,0.113,0.091,0.0,10.197,8.158,9.91,-92,1.79,-68,8.5,-80,12.76,-90
2025-05-12T15:11:04.646955,9.61,0.46,0,0.0,0.15,0.12,0.0,10.347,8.278,9.68,-94,1.58,-62,8.54,-87,12.78,-92
2025-05-12T15:11:05.649071,9.61,0.45,0,0.0,0.01,0.008,0.0,10.357,8.286,9.61,-91,1.56,-64,8.54,-87,12.63,-93
2025-05-12T15:11:06.650378,9.48,0.7,0,0.0,0.282,0.225,0.0,10.639,8.511,9.82,-93,1.87,-67,7.93,-90,12.63,-93
2025-05-12T15:11:07.651890,9.38,0.85,0,0.0,0.18,0.144,0.0,10.819,8.655,10.05,-93,2.08,-68,7.93,-90,12.48,-96
2025-05-12T15:11:08.653444,9.3,0.97,0,0.0,0.144,0.115,0.0,10.963,8.771,9.98,-95,2.21,-64,7.81,-85,12.21,-90
2025-05-12T15:11:09.654432,9.23,0.99,0,0.0,0.073,0.058,0.0,11.036,8.829,9.57,-94,2.24,-68,7.89,-82,11.94,-93
2025-05-12T15:11:10.656431,9.13,1.01,0,0.0,0.102,0.082,0.0,11.138,8.911,9.17,-88,2.33,-72,8.14,-82,11.94,-93
2025-05-12T15:11:11.657795,9.03,1.08,0,0.0,0.122,0.098,0.0,11.26,9.008,8.8,-86,2.44,-68,8.14,-82,12.14,-93
2025-05-12T15:11:12.660208,9.3,0.74,0,0.0,0.434,0.347,0.0,11.694,9.356,9.0,-90,2.04,-67,8.6,-86,12.14,-93
2025-05-12T15:11:13.661257,9.47,0.58,0,0.0,0.233,0.187,0.0,11.928,9.542,9.1,-87,1.78,-69,8.58,-87,12.4,-98
2025-05-12T15:11:14.664504,9.37,0.62,0,0.0,0.108,0.086,0.0,12.036,9.628,8.94,-90,1.91,-69,9.08,-86,12.24,-94
2025-05-12T15:11:15.666250,9.56,0.4,0,0.0,0.291,0.233,0.0,12.326,9.861,8.84,-86,1.57,-63,9.53,-95,12.58,-95
2025-05-12T15:11:16.669436,9.67,0.3,0,0.0,0.149,0.119,0.0,12.475,9.98,8.85,-89,1.36,-64,9.53,-95,12.88,-92
2025-05-12T15:11:17.670297,9.76,0.2,0,0.0,0.135,0.108,0.0,12.609,10.088,8.85,-89,1.16,-54,9.93,-84,13.27,-94
2025-05-12T15:11:18.674827,9.78,0.19,0,0.0,0.022,0.018,0.0,12.632,10.105,8.91,-83,1.1,-59,9.89,-93,12.77,-91
2025-05-12T15:11:19.677633,9.6,0.36,0,0.0,0.248,0.198,0.0,12.879,10.303,8.64,-82,1.49,-67,9.52,-91,12.84,-95
2025-05-12T15:11:20.679686,9.71,0.28,0,0.0,0.136,0.109,0.0,13.015,10.412,9.07,-88,1.29,-68,9.18,-95,12.84,-95
2025-05-12T15:11:21.681925,9.7,0.32,0,0.0,0.041,0.033,0.0,13.057,10.445,9.42,-94,1.35,-63,8.91,-94,12.9,-99
2025-05-12T15:11:22.683649,9.59,0.41,0,0.0,0.142,0.114,0.0,13.199,10.559,9.07,-90,1.55,-70,9.12,-83,12.79,-94
2025-05-12T15:11:23.685898,9.56,0.4,0,0.0,0.032,0.025,0.0,13.23,10.584,8.64,-87,1.55,-70,9.35,-87,12.5,-89
2025-05-12T15:11:24.690070,9.33,0.55,0,0.0,0.275,0.22,0.0,13.505,10.804,8.26,-86,1.86,-67,9.57,-94,12.14,-96
2025-05-12T15:11:25.692359,9.11,0.78,0,0.0,0.318,0.255,0.0,13.823,11.059,8.26,-87,2.19,-69,9.13,-91,12.01,-89
2025-05-12T15:11:26.693247,8.95,0.94,0,0.0,0.226,0.181,0.0,14.05,11.24,8.26,-85,2.41,-73,8.99,-94,12.01,-89
2025-05-12T15:11:27.696679,8.56,1.21,0,0.0,0.474,0.379,0.0,14.524,11.619,7.98,-84,2.84,-72,9.09,-89,11.85,-92
2025-05-12T15:11:28.699321,8.44,1.22,0,0.0,0.12,0.096,0.0,14.644,11.715,7.55,-87,2.84,-70,9.11,-92,11.49,-98
2025-05-12T15:11:29.699396,8.75,0.96,0,0.0,0.405,0.324,0.0,15.049,12.039,7.51,-83,2.46,-70,9.18,-87,11.52,-87
2025-05-12T15:11:30.702262,8.85,0.88,0,0.0,0.128,0.102,0.0,15.177,12.142,7.73,-88,2.41,-69,9.45,-86,11.96,-83
2025-05-12T15:11:31.704532,8.74,0.99,0,0.0,0.156,0.124,0.0,15.332,12.266,7.81,-88,2.57,-75,9.38,-86,11.97,-88
2025-05-12T15:11:32.706689,8.78,0.94,0,0.0,0.064,0.051,0.0,15.397,12.317,7.69,-83,2.48,-76,9.31,-88,11.8,-88
2025-05-12T15:11:33.708247,8.78,1.01,0,0.0,0.07,0.056,0.0,15.467,12.373,7.89,-88,2.54,-70,9.12,-91,11.8,-86
2025-05-12T15:11:34.710176,8.73,1.17,0,0.0,0.168,0.134,0.0,15.634,12.507,8.15,-87,2.66,-72,8.67,-88,11.63,-93
2025-05-12T15:11:35.713374,8.77,1.26,0,0.0,0.098,0.079,0.0,15.733,12.586,8.39,-83,2.66,-72,8.28,-89,11.35,-89
2025-05-12T15:11:36.714184,8.68,1.48,0,0.0,0.238,0.19,0.0,15.97,12.776,8.64,-85,2.83,-73,7.89,-88,11.22,-94
2025-05-12T15:11:37.717753,8.41,2.02,0,0.0,0.604,0.483,0.0,16.574,13.259,8.94,-95,3.33,-81,7.45,-84,11.22,-94
2025-05-12T15:11:38.721077,8.64,1.93,0,0.0,0.247,0.198,0.0,16.821,13.457,9.22,-90,3.07,-74,7.06,-85,11.12,-95
2025-05-12T15:11:39.723921,8.73,1.89,0,0.0,0.098,0.079,0.0,16.92,13.536,9.59,-84,3.07,-74,7.11,-87,11.58,-88
2025-05-12T15:11:40.724447,8.67,2.12,0,0.0,0.238,0.19,0.0,17.157,13.726,9.84,-90,3.21,-76,6.89,-80,11.35,-90
2025-05-12T15:11:41.726816,8.54,2.85,0,0.0,0.741,0.593,0.0,17.899,14.319,9.99,-95,3.6,-71,6.09,-84,11.35,-90
2025-05-12T15:11:42.728356,8.17,3.6,0,0.0,0.836,0.669,0.0,18.735,14.988,10.14,-90,4.36,-79,6.09,-84,11.14,-87
2025-05-12T15:11:43.729850,8.24,3.79,0,0.0,0.202,0.162,0.0,18.938,15.15,10.36,-93,4.36,-79,5.82,-82,11.0,-92
2025-05-12T15:11:44.732441,8.31,3.67,0,0.0,0.139,0.111,0.0,19.076,15.261,10.43,-87,4.24,-78,5.82,-82,11.11,-91
2025-05-12T15:11:45.734119,8.52,3.0,0,0.0,0.702,0.562,0.0,19.779,15.823,10.43,-87,3.83,-85,6.19,-84,11.85,-89
2025-05-12T15:11:46.736278,8.56,2.83,0,0.0,0.175,0.14,0.0,19.953,15.963,10.6,-92,3.76,-78,6.41,-81,11.85,-89
2025-05-12T15:11:47.738513,8.62,2.83,0,0.0,0.06,0.048,0.0,20.013,16.011,10.66,-91,3.66,-76,6.24,-80,11.76,-95
2025-05-12T15:11:48.741539,8.59,2.77,0,0.0,0.067,0.054,0.0,20.08,16.064,10.49,-87,3.66,-76,6.35,-89,11.76,-89
2025-05-12T15:11:49.743091,8.71,2.3,0,0.0,0.485,0.388,0.0,20.565,16.452,10.25,-90,3.35,-79,6.67,-82,11.93,-93
2025-05-12T15:11:50.745221,8.61,2.51,0,0.0,0.233,0.186,0.0,20.798,16.638,10.42,-86,3.57,-77,6.69,-82,11.93,-93
2025-05-12T15:11:51.748619,8.6,2.67,0,0.0,0.16,0.128,0.0,20.958,16.767,10.5,-89,3.57,-77,6.43,-81,11.4,-91
2025-05-12T15:11:52.750714,8.41,3.14,0,0.0,0.507,0.406,0.0,21.465,17.172,10.35,-90,3.88,-74,6.15,-86,11.06,-91
2025-05-12T15:11:53.753826,8.25,3.58,0,0.0,0.468,0.375,0.0,21.933,17.547,10.23,-91,4.17,-80,5.91,-82,10.7,-88
2025-05-12T15:11:54.753746,8.09,3.88,0,0.0,0.34,0.272,0.0,22.273,17.819,10.01,-93,4.4,-81,5.79,-89,10.37,-91
2025-05-12T15:11:55.754896,7.96,3.77,0,0.0,0.17,0.136,0.0,22.444,17.955,9.58,-94,4.43,-84,5.96,-84,10.36,-86
2025-05-12T15:11:56.756722,8.02,3.74,0,0.0,0.067,0.054,0.0,22.511,18.009,9.57,-84,4.44,-78,5.96,-83,10.78,-93
2025-05-12T15:11:57.758867,8.22,3.55,0,0.0,0.276,0.221,0.0,22.787,18.229,9.93,-88,4.23,-81,5.95,-82,11.1,-90
2025-05-12T15:11:58.760825,8.3,3.38,0,0.0,0.188,0.15,0.0,22.975,18.38,10.17,-91,4.06,-75,6.03,-79,10.92,-94
2025-05-12T15:11:59.798032,8.24,3.3,0,0.0,0.1,0.08,0.0,23.075,18.46,9.86,-94,4.06,-84,6.13,-82,10.92,-94
2025-05-12T15:11:59.879231,8.24,3.3,0,0.0,0,0,0.0,23.075,18.46,9.75,-88,3.82,-76,6.38,-85,10.92,-94
2025-05-12T15:12:00.770699,8.32,2.93,0,0.0,0.379,0.303,0.0,23.453,18.762,9.75,-88,3.82,-74,6.38,-85,11.01,-92
2025-05-12T15:12:00.799401,8.32,2.93,0,0.0,0,0,0.0,23.453,18.762,9.25,-88,3.82,-74,6.63,-82,11.01,-92
2025-05-12T15:12:01.770318,8.17,2.82,0,0.0,0.186,0.149,0.0,23.639,18.911,9.25,-88,3.82,-79,6.63,-82,10.72,-86
2025-05-12T15:12:01.796305,8.17,2.82,0,0.0,0,0,0.0,23.639,18.911,8.99,-90,3.82,-79,6.79,-89,10.72,-86
2025-05-12T15:12:02.773044,8.12,2.71,0,0.0,0.121,0.097,0.0,23.76,19.008,8.99,-90,3.78,-79,6.79,-89,10.6,-96
2025-05-12T15:12:02.797486,8.12,2.71,0,0.0,0.0,0,0.0,23.76,19.008,9.03,-91,3.78,-79,6.8,-88,10.6,-96
2025-05-12T15:12:03.775081,7.98,2.91,0,0.0,0.244,0.195,0.0,24.004,19.203,9.03,-91,4.02,-78,6.8,-88,10.65,-92
2025-05-12T15:12:03.799592,7.95,2.93,0,0.0,0.036,0.029,0.0,24.04,19.232,8.84,-89,4.02,-78,6.73,-87,10.65,-92
2025-05-12T15:12:04.826296,7.92,2.96,0,0.0,0.042,0.034,0.0,24.083,19.266,8.84,-89,4.02,-78,6.73,-87,10.36,-92
2025-05-12T15:12:05.801535,7.98,3.43,0,0.0,0.474,0.379,0.0,24.556,19.645,9.26,-87,4.21,-77,6.17,-86,10.38,-88
2025-05-12T15:12:05.838071,8.04,3.44,0,0.0,0.061,0.049,0.0,24.617,19.694,9.48,-90,4.21,-77,6.17,-86,10.49,-88
2025-05-12T15:12:06.847691,7.96,3.24,0,0.0,0.215,0.172,0.0,24.833,19.866,9.48,-90,4.23,-75,6.58,-80,10.49,-88
2025-05-12T15:12:07.867933,8.19,2.63,0,0.0,0.652,0.522,0.0,25.485,20.388,9.36,-88,3.77,-82,6.98,-83,10.78,-91
2025-05-12T15:12:08.062430,8.3,2.39,0,0.0,0.264,0.211,0.0,25.749,20.599,9.06,-90,3.53,-77,6.98,-83,10.88,-87
2025-05-12T15:12:08.868303,8.27,2.25,0,0.0,0.143,0.115,0.0,25.892,20.713,9.06,-90,3.53,-77,7.37,-80,10.88,-87
2025-05-12T15:12:09.838469,8.53,1.79,0,0.0,0.528,0.423,0.0,26.42,21.136,8.92,-86,3.12,-74,7.64,-86,11.13,-92
2025-05-12T15:12:09.879609,8.53,1.79,0,0.0,0,0,0.0,26.42,21.136,8.74,-91,3.02,-68,7.64,-86,11.21,-92
2025-05-12T15:12:10.847365,8.56,1.62,0,0.0,0.173,0.138,0.0,26.593,21.274,8.74,-91,3.02,-68,7.95,-87,11.21,-92
2025-05-12T15:12:11.840700,8.4,1.63,0,0.0,0.16,0.128,0.0,26.753,21.402,8.24,-88,3.09,-78,8.13,-86,11.06,-91
2025-05-12T15:12:11.856933,8.4,1.62,0,0.0,0.01,0.008,0.0,26.763,21.41,8.22,-90,3.09,-78,8.13,-86,11.17,-91
2025-05-12T15:12:11.896719,8.4,1.62,0,0.0,0,0,0.0,26.763,21.41,8.22,-90,2.97,-79,8.13,-86,11.17,-91
2025-05-12T15:12:12.875298,8.49,1.53,0,0.0,0.127,0.102,0.0,26.89,21.512,8.22,-90,2.97,-79,8.13,-88,11.17,-91
2025-05-12T15:12:13.862244,8.72,1.35,0,0.0,0.292,0.234,0.0,27.182,21.746,8.45,-88,2.75,-73,8.14,-86,11.4,-93
2025-05-12T15:12:13.902226,8.72,1.35,0,0.0,0,0,0.0,27.182,21.746,8.79,-86,2.42,-74,8.14,-86,11.72,-88
2025-05-12T15:12:14.857516,9.01,1.05,0,0.0,0.417,0.334,0.0,27.6,22.08,8.79,-86,2.42,-74,8.38,-85,11.72,-88
2025-05-12T15:12:14.869797,9.0,1.05,0,0.0,0.01,0.008,0.0,27.61,22.088,8.69,-86,2.42,-74,8.38,-85,11.72,-88
2025-05-12T15:12:14.903892,9.0,1.05,0,0.0,0,0,0.0,27.61,22.088,8.69,-86,2.3,-70,8.38,-85,11.85,-90
2025-05-12T15:12:15.859299,9.09,0.94,0,0.0,0.142,0.114,0.0,27.752,22.201,8.69,-86,2.3,-70,8.49,-84,11.85,-90
2025-05-12T15:12:15.877051,9.09,0.94,0,0.0,0.0,0,0.0,27.752,22.201,8.69,-94,2.3,-70,8.49,-84,11.95,-95
2025-05-12T15:12:15.904728,9.09,0.94,0,0.0,0,0,0.0,27.752,22.201,8.69,-94,2.2,-69,8.49,-84,11.95,-95
2025-05-12T15:12:16.861382,9.15,0.82,0,0.0,0.134,0.107,0.0,27.886,22.309,8.69,-94,2.2,-69,8.87,-86,11.95,-95
2025-05-12T15:12:16.872918,9.14,0.82,0,0.0,0.01,0.008,0.0,27.896,22.317,8.56,-84,2.2,-69,8.87,-86,11.95,-95
2025-05-12T15:12:16.906510,9.14,0.82,0,0.0,0,0,0.0,27.896,22.317,8.56,-84,1.99,-70,8.87,-86,12.16,-95
2025-05-12T15:12:17.863166,9.28,0.65,0,0.0,0.22,0.176,0.0,28.116,22.493,8.56,-84,1.99,-70,9.24,-86,12.16,-95
2025-05-12T15:12:17.875364,9.28,0.65,0,0.0,0,0,0.0,28.116,22.493,8.3,-92,1.99,-70,9.24,-86,12.16,-95
2025-05-12T15:12:17.908322,9.26,0.64,0,0.0,0.022,0.018,0.0,28.139,22.511,8.3,-92,1.99,-72,9.24,-86,12.26,-87
2025-05-12T15:12:18.864317,9.26,0.64,0,0.0,0.0,0,0.0,28.139,22.511,8.3,-92,1.99,-72,9.32,-84,12.26,-87
2025-05-12T15:12:18.876572,9.26,0.64,0,0.0,0.0,0,0.0,28.139,22.511,8.31,-88,1.99,-72,9.32,-84,12.26,-87
2025-05-12T15:12:18.909619,9.3,0.6,0,0.0,0.057,0.045,0.0,28.195,22.556,8.31,-88,1.93,-65,9.32,-84,12.34,-91
2025-05-12T15:12:19.865877,9.3,0.61,0,0.0,0.01,0.008,0.0,28.205,22.564,8.31,-88,1.93,-65,9.2,-87,12.34,-91
2025-05-12T15:12:19.878517,9.31,0.61,0,0.0,0.01,0.008,0.0,28.215,22.572,8.43,-91,1.93,-65,9.2,-87,12.34,-91
2025-05-12T15:12:19.910583,9.35,0.58,0,0.0,0.05,0.04,0.0,28.265,22.612,8.43,-91,1.87,-70,9.2,-87,12.34,-94
2025-05-12T15:12:20.867261,9.35,0.59,0,0.0,0.01,0.008,0.0,28.275,22.62,8.43,-91,1.87,-70,9.05,-89,12.34,-94
2025-05-12T15:12:20.880737,9.34,0.59,0,0.0,0.01,0.008,0.0,28.285,22.628,8.28,-87,1.87,-70,9.05,-89,12.34,-94
2025-05-12T15:12:20.912372,9.34,0.59,0,0.0,0,0,0.0,28.285,22.628,8.28,-87,2.12,-67,9.05,-89,12.08,-91
2025-05-12T15:12:21.875876,9.17,0.79,0,0.0,0.262,0.21,0.0,28.548,22.838,8.28,-87,2.12,-67,8.6,-90,12.08,-91
2025-05-12T15:12:21.896049,9.17,0.8,0,0.0,0.01,0.008,0.0,28.558,22.846,8.41,-90,2.12,-67,8.6,-90,11.79,-88
2025-05-12T15:12:21.919593,9.17,0.8,0,0.0,0,0,0.0,28.558,22.846,8.41,-90,2.35,-71,8.6,-90,11.79,-88
2025-05-12T15:12:22.878086,9.01,0.98,0,0.0,0.241,0.193,0.0,28.798,23.039,8.41,-90,2.35,-71,8.48,-90,11.79,-88
2025-05-12T15:12:22.893716,9.0,0.98,0,0.0,0.01,0.008,0.0,28.808,23.047,8.36,-91,2.35,-71,8.48,-90,11.64,-95
2025-05-12T15:12:22.924623,9.0,0.98,0,0.0,0,0,0.0,28.808,23.047,8.36,-91,2.5,-72,8.48,-90,11.64,-95
2025-05-12T15:12:23.878707,8.9,1.14,0,0.0,0.189,0.151,0.0,28.997,23.198,8.36,-91,2.5,-72,8.17,-90,11.64,-95
2025-05-12T15:12:23.982782,8.8,1.28,0,0.0,0.172,0.138,0.0,29.169,23.335,8.55,-81,2.67,-74,8.17,-90,11.48,-95
2025-05-12T15:12:24.876919,8.8,1.33,0,0.0,0.05,0.04,0.0,29.219,23.375,8.55,-81,2.67,-74,7.92,-89,11.48,-95
2025-05-12T15:12:24.890064,8.81,1.33,0,0.0,0.01,0.008,0.0,29.229,23.383,8.63,-85,2.67,-74,7.92,-89,11.48,-95
2025-05-12T15:12:24.984343,8.69,1.47,0,0.0,0.184,0.148,0.0,29.414,23.531,8.63,-85,2.84,-74,7.92,-89,11.37,-93
2025-05-12T15:12:25.878380,8.7,1.54,0,0.0,0.071,0.057,0.0,29.484,23.587,8.63,-85,2.84,-74,7.59,-90,11.37,-93
2025-05-12T15:12:25.891807,8.72,1.55,0,0.0,0.022,0.018,0.0,29.507,23.605,8.74,-93,2.84,-74,7.59,-90,11.37,-93
2025-05-12T15:12:25.985987,8.72,1.55,0,0.0,0,0,0.0,29.507,23.605,8.74,-93,3.11,-78,7.59,-90,11.16,-86
2025-05-12T15:12:26.879786,8.53,1.89,0,0.0,0.389,0.312,0.0,29.896,23.917,8.74,-93,3.11,-78,7.24,-85,11.16,-86
2025-05-12T15:12:26.892985,8.53,1.89,0,0.0,0,0,0.0,29.896,23.917,8.95,-88,3.11,-78,7.24,-85,11.16,-86
2025-05-12T15:12:26.986740,8.45,2.05,0,0.0,0.179,0.143,0.0,30.075,24.06,8.95,-88,3.27,-73,7.24,-85,11.03,-88
2025-05-12T15:12:27.881547,8.43,1.97,0,0.0,0.082,0.066,0.0,30.157,24.126,8.95,-88,3.27,-73,7.51,-89,11.03,-88
2025-05-12T15:12:27.895602,8.42,1.96,0,0.0,0.014,0.011,0.0,30.172,24.137,8.9,-93,3.27,-73,7.51,-89,11.03,-88
2025-05-12T15:12:27.989036,8.42,1.96,0,0.0,0,0,0.0,30.172,24.137,8.9,-93,3.08,-77,7.51,-89,11.24,-91
2025-05-12T15:12:28.884000,8.59,1.91,0,0.0,0.177,0.142,0.0,30.349,24.279,8.9,-93,3.08,-77,7.07,-92,11.24,-91
2025-05-12T15:12:28.898403,8.61,1.92,0,0.0,0.022,0.018,0.0,30.371,24.297,9.02,-86,3.08,-77,7.07,-92,11.24,-91
2025-05-12T15:12:28.990406,8.61,1.92,0,0.0,0,0,0.0,30.371,24.297,9.02,-86,3.5,-74,7.07,-92,10.93,-90
2025-05-12T15:12:29.886143,8.34,2.44,0,0.0,0.586,0.469,0.0,30.957,24.766,9.02,-86,3.5,-74,6.76,-81,10.93,-90
2025-05-12T15:12:29.899928,8.35,2.44,0,0.0,0.01,0.008,0.0,30.967,24.774,9.08,-93,3.5,-74,6.76,-81,10.93,-90
2025-05-12T15:12:29.992480,8.35,2.44,0,0.0,0,0,0.0,30.967,24.774,9.08,-93,3.79,-75,6.76,-81,10.67,-87
2025-05-12T15:12:30.888234,8.12,2.66,0,0.0,0.318,0.255,0.0,31.285,25.028,9.08,-93,3.79,-75,6.93,-90,10.67,-87
2025-05-12T15:12:30.902144,8.12,2.66,0,0.0,0,0,0.0,31.285,25.028,8.73,-85,3.79,-75,6.93,-90,10.67,-87
