timestamp,estimated_x,estimated_y,steps,step_distance_m,position_distance_m,fused_distance_m,total_step_distance_m,total_position_distance_m,total_fused_distance_m,distance_anchor1,rssi_anchor1,distance_anchor2,rssi_anchor2,distance_anchor3,rssi_anchor3,distance_anchor4,rssi_anchor4
2025-04-14T20:59:08.309230,0.0,0.0,204,2.179,0.014,1.096,2.179,0.269,1.224,0.25,-47,,,28.18,-88,,
2025-04-14T20:59:09.318758,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.25,-47,,,28.18,-88,,
2025-04-14T20:59:10.334354,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.25,-47,,,28.18,-88,,
2025-04-14T20:59:11.341349,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.25,-47,,,28.18,-88,,
2025-04-14T20:59:12.350785,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.25,-47,,,28.18,-88,,
2025-04-14T20:59:13.351547,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.25,-47,,,28.18,-88,,
2025-04-14T20:59:14.248733,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.13,-41,,,28.18,-88,,
2025-04-14T20:59:15.261239,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.13,-41,,,28.18,-88,,
2025-04-14T20:59:16.266727,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.13,-41,,,28.18,-88,,
2025-04-14T20:59:17.279353,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.13,-41,,,28.18,-88,,
2025-04-14T20:59:18.283310,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.13,-41,,,28.18,-88,,
2025-04-14T20:59:19.285459,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.13,-41,,,28.18,-88,,
2025-04-14T20:59:20.297800,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.16,-43,,,28.18,-88,,
2025-04-14T20:59:21.305464,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.16,-43,,,28.18,-88,,
2025-04-14T20:59:22.313899,0.0,0.0,204,0.0,0.0,0,2.179,0.269,1.224,0.16,-43,,,28.18,-88,,
